 ID,PARAM,Date,Flow,SYM
05JF001,1,1911/06/13,4.62,
05JF001,1,1911/06/14,3.96,
05JF001,1,1911/06/15,3.37,
05JF001,1,1911/06/16,2.61,
05JF001,1,1911/06/17,2.32,
05JF001,1,1911/06/18,2.07,
05JF001,1,1911/06/19,1.54,
05JF001,1,1911/06/20,1.04,
05JF001,1,1911/06/21,0.906,
05JF001,1,1911/06/22,0.963,
05JF001,1,1911/06/23,0.793,
05JF001,1,1911/06/24,0.68,
05JF001,1,1911/06/25,0.708,
05JF001,1,1911/06/26,0.634,
05JF001,1,1911/06/27,0.68,
05JF001,1,1911/06/28,0.651,
05JF001,1,1911/06/29,0.538,
05JF001,1,1911/06/30,0.708,
05JF001,1,1911/07/01,1.73,
05JF001,1,1911/07/02,2.61,
05JF001,1,1911/07/03,6.06,
05JF001,1,1911/07/04,7.22,
05JF001,1,1911/07/05,3.17,
05JF001,1,1911/07/06,1.9,
05JF001,1,1911/07/07,1.42,
05JF001,1,1911/07/08,1.08,
05JF001,1,1911/07/09,0.85,
05JF001,1,1911/07/10,0.906,
05JF001,1,1911/07/11,0.878,
05JF001,1,1911/07/12,0.85,
05JF001,1,1911/07/13,0.736,
05JF001,1,1911/07/14,0.51,
05JF001,1,1911/07/15,0.453,
05JF001,1,1911/07/16,0.425,
05JF001,1,1911/07/17,0.425,
05JF001,1,1911/07/18,0.368,
05JF001,1,1911/07/19,0.396,
05JF001,1,1911/07/20,0.396,
05JF001,1,1911/07/21,0.368,
05JF001,1,1911/07/22,0.368,
05JF001,1,1911/07/23,0.453,
05JF001,1,1911/07/24,0.566,
05JF001,1,1911/07/25,0.51,
05JF001,1,1911/07/26,0.453,
05JF001,1,1911/07/27,0.368,
05JF001,1,1911/07/28,0.453,
05JF001,1,1911/07/29,0.566,
05JF001,1,1911/07/30,0.481,
05JF001,1,1911/07/31,0.425,
05JF001,1,1911/08/01,0.453,
05JF001,1,1911/08/02,0.368,
05JF001,1,1911/08/03,0.368,
05JF001,1,1911/08/04,0.368,
05JF001,1,1911/08/05,0.368,
05JF001,1,1911/08/06,0.368,
05JF001,1,1911/08/07,0.396,
05JF001,1,1911/08/08,0.425,
05JF001,1,1911/08/09,0.396,
05JF001,1,1911/08/10,0.368,
05JF001,1,1911/08/11,0.368,
05JF001,1,1911/08/12,0.368,
05JF001,1,1911/08/13,0.368,
05JF001,1,1911/08/14,0.368,
05JF001,1,1911/08/15,0.368,
05JF001,1,1911/08/16,0.368,
05JF001,1,1911/08/17,0.368,
05JF001,1,1911/08/18,0.368,
05JF001,1,1911/08/19,0.368,
05JF001,1,1911/08/20,0.368,
05JF001,1,1911/08/21,0.34,
05JF001,1,1911/08/22,0.311,
05JF001,1,1911/08/23,0.311,
05JF001,1,1911/08/24,0.311,
05JF001,1,1911/08/25,0.311,
05JF001,1,1911/08/26,0.311,
05JF001,1,1911/08/27,0.368,
05JF001,1,1911/08/28,0.368,
05JF001,1,1911/08/29,0.396,
05JF001,1,1911/08/30,0.368,
05JF001,1,1911/08/31,0.368,
05JF001,1,1911/09/01,0.34,
05JF001,1,1911/09/02,0.34,
05JF001,1,1911/09/03,0.311,
05JF001,1,1911/09/04,0.368,
05JF001,1,1911/09/05,0.34,
05JF001,1,1911/09/06,0.34,
05JF001,1,1911/09/07,0.34,
05JF001,1,1911/09/08,0.34,
05JF001,1,1911/09/09,0.311,
05JF001,1,1911/09/10,0.311,
05JF001,1,1911/09/11,1.25,
05JF001,1,1911/09/12,3.4,
05JF001,1,1911/09/13,3.68,
05JF001,1,1911/09/14,4.08,
05JF001,1,1911/09/15,3,
05JF001,1,1911/09/16,1.98,
05JF001,1,1911/09/17,0.991,
05JF001,1,1911/09/18,0.651,
05JF001,1,1911/09/19,0.566,
05JF001,1,1911/09/20,0.51,
05JF001,1,1911/09/21,0.453,
05JF001,1,1911/09/22,0.368,
05JF001,1,1911/09/23,0.368,
05JF001,1,1911/09/24,0.368,
05JF001,1,1911/09/25,0.368,
05JF001,1,1911/09/26,0.368,
05JF001,1,1911/09/27,0.368,
05JF001,1,1911/09/28,0.368,
05JF001,1,1911/09/29,0.368,
05JF001,1,1911/09/30,0.368,
05JF001,1,1911/10/01,0.368,
05JF001,1,1911/10/02,0.368,
05JF001,1,1911/10/03,0.425,
05JF001,1,1911/10/04,0.453,
05JF001,1,1911/10/05,0.425,
05JF001,1,1911/10/06,0.396,
05JF001,1,1911/10/07,0.396,
05JF001,1,1911/10/08,0.368,
05JF001,1,1911/10/09,0.368,
05JF001,1,1911/10/10,0.368,
05JF001,1,1911/10/11,0.368,
05JF001,1,1911/10/12,0.368,
05JF001,1,1911/10/13,0.34,
05JF001,1,1911/10/14,0.34,
05JF001,1,1911/10/15,0.34,
05JF001,1,1911/10/16,0.34,
05JF001,1,1911/10/17,0.34,
05JF001,1,1911/10/18,0.34,
05JF001,1,1911/10/19,0.34,
05JF001,1,1911/10/20,0.51,
05JF001,1,1911/10/21,0.68,
05JF001,1,1911/10/22,0.85,
05JF001,1,1911/10/23,0.708,
05JF001,1,1911/10/24,0.651,
05JF001,1,1911/10/25,0.51,
05JF001,1,1911/10/26,0.453,
05JF001,1,1911/10/27,0.396,
05JF001,1,1911/10/28,0.368,
05JF001,1,1911/10/29,,
05JF001,1,1911/10/30,,
05JF001,1,1911/10/31,,
05JF001,1,1911/11/01,,
05JF001,1,1911/11/02,,
05JF001,1,1911/11/03,,
05JF001,1,1911/11/04,,
05JF001,1,1911/11/05,,
05JF001,1,1911/11/06,,
05JF001,1,1911/11/07,,
05JF001,1,1911/11/08,,
05JF001,1,1911/11/09,,
05JF001,1,1911/11/10,,
05JF001,1,1911/11/11,,
05JF001,1,1911/11/12,0.11,
05JF001,1,1911/11/13,0.11,
05JF001,1,1911/11/14,0.11,
05JF001,1,1911/11/15,0.11,
05JF001,1,1911/11/16,0.11,
05JF001,1,1911/11/17,0.11,
05JF001,1,1911/11/18,0.11,
05JF001,1,1911/11/19,0.11,
05JF001,1,1911/11/20,0.11,
05JF001,1,1911/11/21,0.11,
05JF001,1,1911/11/22,0.11,
05JF001,1,1911/11/23,0.11,
05JF001,1,1911/11/24,0.11,
05JF001,1,1911/11/25,0.11,
05JF001,1,1911/11/26,0.096,
05JF001,1,1911/11/27,0.096,
05JF001,1,1911/11/28,0.096,
05JF001,1,1911/11/29,0.091,
05JF001,1,1911/11/30,0.091,
05JF001,1,1911/12/01,0.088,
05JF001,1,1911/12/02,0.088,
05JF001,1,1911/12/03,0.088,
05JF001,1,1911/12/04,0.088,
05JF001,1,1911/12/05,0.088,
05JF001,1,1911/12/06,0.088,
05JF001,1,1911/12/07,0.088,
05JF001,1,1911/12/08,0.088,
05JF001,1,1911/12/09,0.085,
05JF001,1,1911/12/10,0.085,
05JF001,1,1911/12/11,0.079,
05JF001,1,1911/12/12,0.079,
05JF001,1,1911/12/13,0.074,
05JF001,1,1911/12/14,0.074,
05JF001,1,1911/12/15,0.074,
05JF001,1,1911/12/16,0.074,
05JF001,1,1911/12/17,0.074,
05JF001,1,1911/12/18,0.074,
05JF001,1,1911/12/19,0.079,
05JF001,1,1911/12/20,0.079,
05JF001,1,1911/12/21,0.079,
05JF001,1,1911/12/22,0.079,
05JF001,1,1911/12/23,0.079,
05JF001,1,1911/12/24,0.076,
05JF001,1,1911/12/25,0.076,
05JF001,1,1911/12/26,0.076,
05JF001,1,1911/12/27,0.076,
05JF001,1,1911/12/28,0.071,
05JF001,1,1911/12/29,0.068,
05JF001,1,1911/12/30,0.065,
05JF001,1,1911/12/31,0.059,
05JF001,1,1912/01/01,0.057,
05JF001,1,1912/01/02,0.054,
05JF001,1,1912/01/03,0.051,
05JF001,1,1912/01/04,0.048,
05JF001,1,1912/01/05,0.04,
05JF001,1,1912/01/06,0.04,
05JF001,1,1912/01/07,0.034,
05JF001,1,1912/01/08,0.028,
05JF001,1,1912/01/09,0.026,
05JF001,1,1912/01/10,0.023,
05JF001,1,1912/01/11,0.022,
05JF001,1,1912/01/12,0.016,
05JF001,1,1912/01/13,0.014,
05JF001,1,1912/01/14,0.014,
05JF001,1,1912/01/15,0.014,
05JF001,1,1912/01/16,0.01,
05JF001,1,1912/01/17,0.01,
05JF001,1,1912/01/18,0.01,
05JF001,1,1912/01/19,0.009,
05JF001,1,1912/01/20,0.009,
05JF001,1,1912/01/21,0.009,
05JF001,1,1912/01/22,0.009,
05JF001,1,1912/01/23,0.009,
05JF001,1,1912/01/24,0.011,
05JF001,1,1912/01/25,0.011,
05JF001,1,1912/01/26,0.012,
05JF001,1,1912/01/27,0.01,
05JF001,1,1912/01/28,0.009,
05JF001,1,1912/01/29,0.009,
05JF001,1,1912/01/30,0.01,
05JF001,1,1912/01/31,0.01,
05JF001,1,1912/02/01,0.009,
05JF001,1,1912/02/02,0.01,
05JF001,1,1912/02/03,0.01,
05JF001,1,1912/02/04,0.011,
05JF001,1,1912/02/05,0.01,
05JF001,1,1912/02/06,0.01,
05JF001,1,1912/02/07,0.009,
05JF001,1,1912/02/08,0.009,
05JF001,1,1912/02/09,0.01,
05JF001,1,1912/02/10,0.01,
05JF001,1,1912/02/11,0.01,
05JF001,1,1912/02/12,0.01,
05JF001,1,1912/02/13,0.01,
05JF001,1,1912/02/14,0.01,
05JF001,1,1912/02/15,0.01,
05JF001,1,1912/02/16,0.01,
05JF001,1,1912/02/17,0.01,
05JF001,1,1912/02/18,0.01,
05JF001,1,1912/02/19,0.01,
05JF001,1,1912/02/20,0.01,
05JF001,1,1912/02/21,0.01,
05JF001,1,1912/02/22,0.01,
05JF001,1,1912/02/23,0.01,
05JF001,1,1912/02/24,0.01,
05JF001,1,1912/02/25,0.01,
05JF001,1,1912/02/26,0.01,
05JF001,1,1912/02/27,0.009,
05JF001,1,1912/02/28,0.009,
05JF001,1,1912/02/29,0.009,
05JF001,1,1912/03/01,0.009,
05JF001,1,1912/03/02,0.009,
05JF001,1,1912/03/03,0.009,
05JF001,1,1912/03/04,0.008,
05JF001,1,1912/03/05,0.008,
05JF001,1,1912/03/06,0.008,
05JF001,1,1912/03/07,0.007,
05JF001,1,1912/03/08,0.007,
05JF001,1,1912/03/09,0.007,
05JF001,1,1912/03/10,0.009,
05JF001,1,1912/03/11,0.009,
05JF001,1,1912/03/12,0.007,
05JF001,1,1912/03/13,0.008,
05JF001,1,1912/03/14,0.009,
05JF001,1,1912/03/15,0.009,
05JF001,1,1912/03/16,0.009,
05JF001,1,1912/03/17,0.009,
05JF001,1,1912/03/18,0.009,
05JF001,1,1912/03/19,0.009,
05JF001,1,1912/03/20,0.009,
05JF001,1,1912/03/21,0.009,
05JF001,1,1912/03/22,0.009,
05JF001,1,1912/03/23,0.009,
05JF001,1,1912/03/24,0.021,
05JF001,1,1912/03/25,0.021,
05JF001,1,1912/03/26,0.021,
05JF001,1,1912/03/27,0.102,
05JF001,1,1912/03/28,0.102,
05JF001,1,1912/03/29,4.08,
05JF001,1,1912/03/30,4.7,
05JF001,1,1912/03/31,4.59,
05JF001,1,1912/04/01,4.9,
05JF001,1,1912/04/02,7.76,
05JF001,1,1912/04/03,15.6,
05JF001,1,1912/04/04,22.6,
05JF001,1,1912/04/05,24.6,
05JF001,1,1912/04/06,20.9,
05JF001,1,1912/04/07,18.9,
05JF001,1,1912/04/08,16.7,
05JF001,1,1912/04/09,15.3,
05JF001,1,1912/04/10,14.1,
05JF001,1,1912/04/11,15.2,
05JF001,1,1912/04/12,15.3,
05JF001,1,1912/04/13,16.3,
05JF001,1,1912/04/14,16.1,
05JF001,1,1912/04/15,15.2,
05JF001,1,1912/04/16,14.2,
05JF001,1,1912/04/17,12.1,
05JF001,1,1912/04/18,9.63,
05JF001,1,1912/04/19,8.38,
05JF001,1,1912/04/20,7.36,
05JF001,1,1912/04/21,6.68,
05JF001,1,1912/04/22,5.83,
05JF001,1,1912/04/23,5.32,
05JF001,1,1912/04/24,4.9,
05JF001,1,1912/04/25,4.53,
05JF001,1,1912/04/26,3.91,
05JF001,1,1912/04/27,3.57,
05JF001,1,1912/04/28,3.28,
05JF001,1,1912/04/29,3.91,
05JF001,1,1912/04/30,2.66,
05JF001,1,1912/05/01,2.29,
05JF001,1,1912/05/02,2.63,
05JF001,1,1912/05/03,3.4,
05JF001,1,1912/05/04,3.99,
05JF001,1,1912/05/05,5.55,
05JF001,1,1912/05/06,7.42,
05JF001,1,1912/05/07,11.8,
05JF001,1,1912/05/08,16.5,
05JF001,1,1912/05/09,18.3,
05JF001,1,1912/05/10,18.6,
05JF001,1,1912/05/11,16.4,
05JF001,1,1912/05/12,16.4,
05JF001,1,1912/05/13,17.5,
05JF001,1,1912/05/14,20.8,
05JF001,1,1912/05/15,22.9,
05JF001,1,1912/05/16,24.4,
05JF001,1,1912/05/17,25,
05JF001,1,1912/05/18,24.8,
05JF001,1,1912/05/19,24.1,
05JF001,1,1912/05/20,23.6,
05JF001,1,1912/05/21,21.1,
05JF001,1,1912/05/22,18.8,
05JF001,1,1912/05/23,16.3,
05JF001,1,1912/05/24,13.8,
05JF001,1,1912/05/25,11.5,
05JF001,1,1912/05/26,11.2,
05JF001,1,1912/05/27,16.5,
05JF001,1,1912/05/28,14.8,
05JF001,1,1912/05/29,10.6,
05JF001,1,1912/05/30,9.6,
05JF001,1,1912/05/31,8.83,
05JF001,1,1912/06/01,8.72,
05JF001,1,1912/06/02,8.01,
05JF001,1,1912/06/03,7.59,
05JF001,1,1912/06/04,8.01,
05JF001,1,1912/06/05,6.91,
05JF001,1,1912/06/06,6.48,
05JF001,1,1912/06/07,5.89,
05JF001,1,1912/06/08,5.58,
05JF001,1,1912/06/09,5.21,
05JF001,1,1912/06/10,5.27,
05JF001,1,1912/06/11,5.49,
05JF001,1,1912/06/12,5.44,
05JF001,1,1912/06/13,4.81,
05JF001,1,1912/06/14,4.36,
05JF001,1,1912/06/15,4.16,
05JF001,1,1912/06/16,4.08,
05JF001,1,1912/06/17,4.11,
05JF001,1,1912/06/18,4.11,
05JF001,1,1912/06/19,3.77,
05JF001,1,1912/06/20,3.96,
05JF001,1,1912/06/21,2.75,
05JF001,1,1912/06/22,2.35,
05JF001,1,1912/06/23,2.15,
05JF001,1,1912/06/24,2.21,
05JF001,1,1912/06/25,2.12,
05JF001,1,1912/06/26,1.98,
05JF001,1,1912/06/27,1.93,
05JF001,1,1912/06/28,2.15,
05JF001,1,1912/06/29,2.29,
05JF001,1,1912/06/30,2.52,
05JF001,1,1912/07/01,2.41,
05JF001,1,1912/07/02,2.89,
05JF001,1,1912/07/03,3.62,
05JF001,1,1912/07/04,2.75,
05JF001,1,1912/07/05,2.63,
05JF001,1,1912/07/06,2.41,
05JF001,1,1912/07/07,2.38,
05JF001,1,1912/07/08,2.49,
05JF001,1,1912/07/09,2.44,
05JF001,1,1912/07/10,2.32,
05JF001,1,1912/07/11,2.35,
05JF001,1,1912/07/12,2.41,
05JF001,1,1912/07/13,2.44,
05JF001,1,1912/07/14,2.63,
05JF001,1,1912/07/15,2.29,
05JF001,1,1912/07/16,2.29,
05JF001,1,1912/07/17,2.04,
05JF001,1,1912/07/18,2.12,
05JF001,1,1912/07/19,2.27,
05JF001,1,1912/07/20,2.52,
05JF001,1,1912/07/21,2.75,
05JF001,1,1912/07/22,2.8,
05JF001,1,1912/07/23,2.89,
05JF001,1,1912/07/24,2.94,
05JF001,1,1912/07/25,2.75,
05JF001,1,1912/07/26,2.52,
05JF001,1,1912/07/27,2.21,
05JF001,1,1912/07/28,2.04,
05JF001,1,1912/07/29,1.95,
05JF001,1,1912/07/30,1.73,
05JF001,1,1912/07/31,1.56,
05JF001,1,1912/08/01,1.36,
05JF001,1,1912/08/02,1.25,
05JF001,1,1912/08/03,1.02,
05JF001,1,1912/08/04,0.906,
05JF001,1,1912/08/05,0.963,
05JF001,1,1912/08/06,1.02,
05JF001,1,1912/08/07,1.3,
05JF001,1,1912/08/08,1.25,
05JF001,1,1912/08/09,1.13,
05JF001,1,1912/08/10,0.991,
05JF001,1,1912/08/11,0.906,
05JF001,1,1912/08/12,0.991,
05JF001,1,1912/08/13,1.02,
05JF001,1,1912/08/14,0.991,
05JF001,1,1912/08/15,0.934,
05JF001,1,1912/08/16,0.821,
05JF001,1,1912/08/17,0.765,
05JF001,1,1912/08/18,0.765,
05JF001,1,1912/08/19,0.793,
05JF001,1,1912/08/20,0.85,
05JF001,1,1912/08/21,0.85,
05JF001,1,1912/08/22,0.821,
05JF001,1,1912/08/23,0.878,
05JF001,1,1912/08/24,0.85,
05JF001,1,1912/08/25,0.963,
05JF001,1,1912/08/26,1.08,
05JF001,1,1912/08/27,0.906,
05JF001,1,1912/08/28,0.906,
05JF001,1,1912/08/29,0.878,
05JF001,1,1912/08/30,0.906,
05JF001,1,1912/08/31,0.878,
05JF001,1,1912/09/01,0.906,
05JF001,1,1912/09/02,0.821,
05JF001,1,1912/09/03,0.821,
05JF001,1,1912/09/04,0.793,
05JF001,1,1912/09/05,0.85,
05JF001,1,1912/09/06,1.05,
05JF001,1,1912/09/07,0.85,
05JF001,1,1912/09/08,0.906,
05JF001,1,1912/09/09,0.906,
05JF001,1,1912/09/10,0.906,
05JF001,1,1912/09/11,0.708,
05JF001,1,1912/09/12,0.736,
05JF001,1,1912/09/13,0.991,
05JF001,1,1912/09/14,0.991,
05JF001,1,1912/09/15,0.708,
05JF001,1,1912/09/16,0.765,
05JF001,1,1912/09/17,0.651,
05JF001,1,1912/09/18,0.595,
05JF001,1,1912/09/19,0.736,
05JF001,1,1912/09/20,1.13,
05JF001,1,1912/09/21,1.05,
05JF001,1,1912/09/22,1.02,
05JF001,1,1912/09/23,0.934,
05JF001,1,1912/09/24,0.793,
05JF001,1,1912/09/25,0.736,
05JF001,1,1912/09/26,0.708,
05JF001,1,1912/09/27,0.708,
05JF001,1,1912/09/28,0.68,
05JF001,1,1912/09/29,0.651,
05JF001,1,1912/09/30,0.736,
05JF001,1,1912/10/01,0.708,
05JF001,1,1912/10/02,0.736,
05JF001,1,1912/10/03,0.623,
05JF001,1,1912/10/04,0.793,
05JF001,1,1912/10/05,0.708,
05JF001,1,1912/10/06,0.68,
05JF001,1,1912/10/07,0.736,
05JF001,1,1912/10/08,0.68,
05JF001,1,1912/10/09,0.68,
05JF001,1,1912/10/10,0.623,
05JF001,1,1912/10/11,0.623,
05JF001,1,1912/10/12,0.623,
05JF001,1,1912/10/13,0.651,
05JF001,1,1912/10/14,0.736,
05JF001,1,1912/10/15,0.708,
05JF001,1,1912/10/16,0.68,
05JF001,1,1912/10/17,0.623,
05JF001,1,1912/10/18,0.85,
05JF001,1,1912/10/19,0.68,
05JF001,1,1912/10/20,0.878,
05JF001,1,1912/10/21,0.651,
05JF001,1,1912/10/22,0.623,
05JF001,1,1912/10/23,0.651,
05JF001,1,1912/10/24,0.623,
05JF001,1,1912/10/25,0.623,
05JF001,1,1912/10/26,0.623,
05JF001,1,1912/10/27,0.623,
05JF001,1,1912/10/28,0.595,
05JF001,1,1912/10/29,0.566,
05JF001,1,1912/10/30,0.566,
05JF001,1,1912/10/31,0.538,
05JF001,1,1912/11/01,0.538,
05JF001,1,1912/11/02,0.538,
05JF001,1,1912/11/03,0.566,
05JF001,1,1912/11/04,0.595,
05JF001,1,1912/11/05,0.566,
05JF001,1,1912/11/06,0.68,
05JF001,1,1912/11/07,0.595,
05JF001,1,1912/11/08,0.51,
05JF001,1,1912/11/09,0.538,
05JF001,1,1912/11/10,0.51,E
05JF001,1,1912/11/11,0.481,E
05JF001,1,1912/11/12,0.453,
05JF001,1,1912/11/13,0.481,
05JF001,1,1912/11/14,0.425,
05JF001,1,1912/11/15,0.453,
05JF001,1,1912/11/16,0.566,
05JF001,1,1912/11/17,0.51,
05JF001,1,1912/11/18,0.566,
05JF001,1,1912/11/19,0.566,
05JF001,1,1912/11/20,0.51,
05JF001,1,1912/11/21,0.566,
05JF001,1,1912/11/22,0.651,
05JF001,1,1912/11/23,0.623,
05JF001,1,1912/11/24,0.51,E
05JF001,1,1912/11/25,0.396,E
05JF001,1,1912/11/26,0.283,E
05JF001,1,1912/11/27,0.198,E
05JF001,1,1912/11/28,0.093,
05JF001,1,1912/11/29,0.082,
05JF001,1,1912/11/30,0.085,
05JF001,1,1912/12/01,0.082,
05JF001,1,1912/12/02,0.082,
05JF001,1,1912/12/03,0.079,
05JF001,1,1912/12/04,0.085,
05JF001,1,1912/12/05,0.085,
05JF001,1,1912/12/06,0.082,
05JF001,1,1912/12/07,0.076,
05JF001,1,1912/12/08,0.076,
05JF001,1,1912/12/09,0.076,
05JF001,1,1912/12/10,0.091,
05JF001,1,1912/12/11,0.085,
05JF001,1,1912/12/12,0.082,
05JF001,1,1912/12/13,0.082,
05JF001,1,1912/12/14,0.079,
05JF001,1,1912/12/15,0.079,
05JF001,1,1912/12/16,0.079,
05JF001,1,1912/12/17,0.076,
05JF001,1,1912/12/18,0.076,
05JF001,1,1912/12/19,0.082,
05JF001,1,1912/12/20,0.076,
05JF001,1,1912/12/21,0.074,
05JF001,1,1912/12/22,0.071,
05JF001,1,1912/12/23,0.068,
05JF001,1,1912/12/24,0.068,
05JF001,1,1912/12/25,0.068,
05JF001,1,1912/12/26,0.065,
05JF001,1,1912/12/27,0.071,
05JF001,1,1912/12/28,0.071,
05JF001,1,1912/12/29,0.071,
05JF001,1,1912/12/30,0.068,
05JF001,1,1912/12/31,0.068,
05JF001,1,1913/01/01,0.076,B
05JF001,1,1913/01/02,0.068,B
05JF001,1,1913/01/03,0.062,B
05JF001,1,1913/01/04,0.071,B
05JF001,1,1913/01/05,0.074,B
05JF001,1,1913/01/06,0.068,B
05JF001,1,1913/01/07,0.059,B
05JF001,1,1913/01/08,0.048,B
05JF001,1,1913/01/09,0.037,B
05JF001,1,1913/01/10,0.028,B
05JF001,1,1913/01/11,0.014,B
05JF001,1,1913/01/12,0,B
05JF001,1,1913/01/13,0,B
05JF001,1,1913/01/14,0,B
05JF001,1,1913/01/15,0,B
05JF001,1,1913/01/16,0,B
05JF001,1,1913/01/17,0,B
05JF001,1,1913/01/18,0,B
05JF001,1,1913/01/19,0,B
05JF001,1,1913/01/20,0,B
05JF001,1,1913/01/21,0,B
05JF001,1,1913/01/22,0,B
05JF001,1,1913/01/23,0,B
05JF001,1,1913/01/24,0,B
05JF001,1,1913/01/25,0.006,B
05JF001,1,1913/01/26,0.017,B
05JF001,1,1913/01/27,0.034,B
05JF001,1,1913/01/28,0.048,B
05JF001,1,1913/01/29,0.068,B
05JF001,1,1913/01/30,0.085,B
05JF001,1,1913/01/31,0.096,B
05JF001,1,1913/02/01,0.074,B
05JF001,1,1913/02/02,0.057,B
05JF001,1,1913/02/03,0.048,B
05JF001,1,1913/02/04,0.048,B
05JF001,1,1913/02/05,0.051,B
05JF001,1,1913/02/06,0.057,B
05JF001,1,1913/02/07,0.057,B
05JF001,1,1913/02/08,0.057,B
05JF001,1,1913/02/09,0.065,B
05JF001,1,1913/02/10,0.079,B
05JF001,1,1913/02/11,0.088,B
05JF001,1,1913/02/12,0.076,B
05JF001,1,1913/02/13,0.076,B
05JF001,1,1913/02/14,0.088,B
05JF001,1,1913/02/15,0.099,B
05JF001,1,1913/02/16,0.102,B
05JF001,1,1913/02/17,0.105,B
05JF001,1,1913/02/18,0.102,B
05JF001,1,1913/02/19,0.096,B
05JF001,1,1913/02/20,0.093,B
05JF001,1,1913/02/21,0.085,B
05JF001,1,1913/02/22,0.079,B
05JF001,1,1913/02/23,0.074,B
05JF001,1,1913/02/24,0.065,B
05JF001,1,1913/02/25,0.057,B
05JF001,1,1913/02/26,0.045,B
05JF001,1,1913/02/27,0.034,B
05JF001,1,1913/02/28,0.017,B
05JF001,1,1913/03/01,0,B
05JF001,1,1913/03/02,0,B
05JF001,1,1913/03/03,0,B
05JF001,1,1913/03/04,0,B
05JF001,1,1913/03/05,0,B
05JF001,1,1913/03/06,0,B
05JF001,1,1913/03/07,0,B
05JF001,1,1913/03/08,0.028,B
05JF001,1,1913/03/09,0.062,B
05JF001,1,1913/03/10,0.156,B
05JF001,1,1913/03/11,3.88,B
05JF001,1,1913/03/12,4.62,B
05JF001,1,1913/03/13,2.89,B
05JF001,1,1913/03/14,2.8,B
05JF001,1,1913/03/15,1.73,B
05JF001,1,1913/03/16,0.878,B
05JF001,1,1913/03/17,0.646,B
05JF001,1,1913/03/18,0.379,B
05JF001,1,1913/03/19,0.289,B
05JF001,1,1913/03/20,0.184,B
05JF001,1,1913/03/21,0.119,B
05JF001,1,1913/03/22,0.085,B
05JF001,1,1913/03/23,0.071,B
05JF001,1,1913/03/24,0.062,B
05JF001,1,1913/03/25,0.059,B
05JF001,1,1913/03/26,0.057,B
05JF001,1,1913/03/27,0.048,B
05JF001,1,1913/03/28,0.048,B
05JF001,1,1913/03/29,0.048,B
05JF001,1,1913/03/30,13.7,B
05JF001,1,1913/03/31,20.6,
05JF001,1,1913/04/01,22.9,
05JF001,1,1913/04/02,22.8,
05JF001,1,1913/04/03,20,
05JF001,1,1913/04/04,17.2,
05JF001,1,1913/04/05,14.4,
05JF001,1,1913/04/06,17.2,
05JF001,1,1913/04/07,17.8,
05JF001,1,1913/04/08,21.7,
05JF001,1,1913/04/09,18.3,
