 ID,PARAM,Date,Flow,SYM
05JF005,1,1946/02/09,,
05JF005,1,1946/02/10,,
05JF005,1,1946/02/11,,
05JF005,1,1946/02/12,,
05JF005,1,1946/02/13,,
05JF005,1,1946/02/14,,
05JF005,1,1946/02/15,,
05JF005,1,1946/02/16,,
05JF005,1,1946/02/17,,
05JF005,1,1946/02/18,,
05JF005,1,1946/02/19,,
05JF005,1,1946/02/20,,
05JF005,1,1946/02/21,,
05JF005,1,1946/02/22,,
05JF005,1,1946/02/23,,
05JF005,1,1946/02/24,,
05JF005,1,1946/02/25,,
05JF005,1,1946/02/26,,
05JF005,1,1946/02/27,,
05JF005,1,1946/02/28,,
05JF005,1,1946/03/01,0.085,B
05JF005,1,1946/03/02,0.085,B
05JF005,1,1946/03/03,0.085,B
05JF005,1,1946/03/04,0.085,B
05JF005,1,1946/03/05,0.085,B
05JF005,1,1946/03/06,0.085,B
05JF005,1,1946/03/07,0.085,B
05JF005,1,1946/03/08,0.085,B
05JF005,1,1946/03/09,0.085,B
05JF005,1,1946/03/10,0.085,B
05JF005,1,1946/03/11,0.085,B
05JF005,1,1946/03/12,0.085,B
05JF005,1,1946/03/13,0.085,B
05JF005,1,1946/03/14,0.142,B
05JF005,1,1946/03/15,0.142,B
05JF005,1,1946/03/16,0.142,B
05JF005,1,1946/03/17,0.142,B
05JF005,1,1946/03/18,0.142,B
05JF005,1,1946/03/19,2.78,B
05JF005,1,1946/03/20,3.37,B
05JF005,1,1946/03/21,4.08,B
05JF005,1,1946/03/22,4.62,B
05JF005,1,1946/03/23,6.8,B
05JF005,1,1946/03/24,6.8,B
05JF005,1,1946/03/25,5.07,B
05JF005,1,1946/03/26,4.39,B
05JF005,1,1946/03/27,4.64,B
05JF005,1,1946/03/28,1.98,B
05JF005,1,1946/03/29,1.87,B
05JF005,1,1946/03/30,1.29,
05JF005,1,1946/03/31,0.762,
05JF005,1,1946/04/01,0.694,
05JF005,1,1946/04/02,0.677,
05JF005,1,1946/04/03,0.779,
05JF005,1,1946/04/04,0.677,
05JF005,1,1946/04/05,0.677,
05JF005,1,1946/04/06,0.572,
05JF005,1,1946/04/07,0.864,
05JF005,1,1946/04/08,0.685,
05JF005,1,1946/04/09,0.685,
05JF005,1,1946/04/10,0.685,
05JF005,1,1946/04/11,0.547,
05JF005,1,1946/04/12,0.617,
05JF005,1,1946/04/13,0.552,
05JF005,1,1946/04/14,0.617,
05JF005,1,1946/04/15,0.617,
05JF005,1,1946/04/16,2.66,
05JF005,1,1946/04/17,1.93,
05JF005,1,1946/04/18,1.76,
05JF005,1,1946/04/19,1.76,
05JF005,1,1946/04/20,0.702,
05JF005,1,1946/04/21,0.626,
05JF005,1,1946/04/22,0.702,
05JF005,1,1946/04/23,0.702,
05JF005,1,1946/04/24,0.631,
05JF005,1,1946/04/25,0.631,
05JF005,1,1946/04/26,0.507,
05JF005,1,1946/04/27,0.34,
05JF005,1,1946/04/28,0.34,
05JF005,1,1946/04/29,0.241,
05JF005,1,1946/04/30,0.345,
05JF005,1,1946/05/01,0.294,
05JF005,1,1946/05/02,0.244,
05JF005,1,1946/05/03,0.244,
05JF005,1,1946/05/04,0.244,
05JF005,1,1946/05/05,0.294,
05JF005,1,1946/05/06,0.3,
05JF005,1,1946/05/07,0.32,
05JF005,1,1946/05/08,0.3,
05JF005,1,1946/05/09,0.249,
05JF005,1,1946/05/10,0.204,
05JF005,1,1946/05/11,0.204,
05JF005,1,1946/05/12,0.306,
05JF005,1,1946/05/13,0.255,
05JF005,1,1946/05/14,0.255,
05JF005,1,1946/05/15,0.255,
05JF005,1,1946/05/16,0.255,
05JF005,1,1946/05/17,0.255,
05JF005,1,1946/05/18,0.261,
05JF005,1,1946/05/19,0.261,
05JF005,1,1946/05/20,0.314,
05JF005,1,1946/05/21,0.306,
05JF005,1,1946/05/22,0.3,
05JF005,1,1946/05/23,0.241,
05JF005,1,1946/05/24,0.193,
05JF005,1,1946/05/25,0.187,
05JF005,1,1946/05/26,0.156,
05JF005,1,1946/05/27,0.15,
05JF005,1,1946/05/28,0.15,
05JF005,1,1946/05/29,0.127,
05JF005,1,1946/05/30,0.144,
05JF005,1,1946/05/31,0.164,
05JF005,1,1946/06/01,0.193,
05JF005,1,1946/06/02,0.552,
05JF005,1,1946/06/03,0.49,
05JF005,1,1946/06/04,0.484,
05JF005,1,1946/06/05,0.36,
05JF005,1,1946/06/06,0.21,
05JF005,1,1946/06/07,0.249,
05JF005,1,1946/06/08,1.01,
05JF005,1,1946/06/09,0.566,
05JF005,1,1946/06/10,0.552,
05JF005,1,1946/06/11,0.433,
05JF005,1,1946/06/12,0.428,
05JF005,1,1946/06/13,0.263,
05JF005,1,1946/06/14,0.261,
05JF005,1,1946/06/15,0.249,
05JF005,1,1946/06/16,0.345,
05JF005,1,1946/06/17,0.394,
05JF005,1,1946/06/18,0.334,
05JF005,1,1946/06/19,0.227,
05JF005,1,1946/06/20,0.178,
05JF005,1,1946/06/21,0.176,
05JF005,1,1946/06/22,0.176,
05JF005,1,1946/06/23,0.309,
05JF005,1,1946/06/24,0.167,
05JF005,1,1946/06/25,0.173,
05JF005,1,1946/06/26,0.167,
05JF005,1,1946/06/27,0.36,
05JF005,1,1946/06/28,0.263,
05JF005,1,1946/06/29,0.275,
05JF005,1,1946/06/30,0.187,
05JF005,1,1946/07/01,0.195,
05JF005,1,1946/07/02,0.198,
05JF005,1,1946/07/03,0.17,
05JF005,1,1946/07/04,0.212,
05JF005,1,1946/07/05,0.178,
05JF005,1,1946/07/06,0.227,
05JF005,1,1946/07/07,0.388,
05JF005,1,1946/07/08,0.711,
05JF005,1,1946/07/09,0.64,
05JF005,1,1946/07/10,0.524,
05JF005,1,1946/07/11,0.416,
05JF005,1,1946/07/12,0.371,
05JF005,1,1946/07/13,0.377,
05JF005,1,1946/07/14,0.388,
05JF005,1,1946/07/15,0.394,
05JF005,1,1946/07/16,0.462,
05JF005,1,1946/07/17,0.654,
05JF005,1,1946/07/18,0.479,
05JF005,1,1946/07/19,0.484,
05JF005,1,1946/07/20,0.496,
05JF005,1,1946/07/21,0.445,
05JF005,1,1946/07/22,0.294,
05JF005,1,1946/07/23,0.3,
05JF005,1,1946/07/24,0.173,
05JF005,1,1946/07/25,0.164,
05JF005,1,1946/07/26,0.15,
05JF005,1,1946/07/27,0.156,
05JF005,1,1946/07/28,0.161,
05JF005,1,1946/07/29,0.173,
05JF005,1,1946/07/30,0.176,
05JF005,1,1946/07/31,0.173,
05JF005,1,1946/08/01,0.173,
05JF005,1,1946/08/02,0.173,
05JF005,1,1946/08/03,0.173,
05JF005,1,1946/08/04,0.17,
05JF005,1,1946/08/05,0.17,
05JF005,1,1946/08/06,0.17,
05JF005,1,1946/08/07,0.17,
05JF005,1,1946/08/08,0.17,
05JF005,1,1946/08/09,0.17,
05JF005,1,1946/08/10,0.17,
05JF005,1,1946/08/11,0.164,
05JF005,1,1946/08/12,0.164,
05JF005,1,1946/08/13,0.164,
05JF005,1,1946/08/14,0.159,
05JF005,1,1946/08/15,0.15,
05JF005,1,1946/08/16,0.139,
05JF005,1,1946/08/17,0.13,
05JF005,1,1946/08/18,0.263,
05JF005,1,1946/08/19,0.244,
05JF005,1,1946/08/20,0.176,
05JF005,1,1946/08/21,0.173,
05JF005,1,1946/08/22,0.15,
05JF005,1,1946/08/23,0.139,
05JF005,1,1946/08/24,0.13,
05JF005,1,1946/08/25,0.122,
05JF005,1,1946/08/26,0.119,
05JF005,1,1946/08/27,0.113,
05JF005,1,1946/08/28,0.113,
05JF005,1,1946/08/29,0.113,
05JF005,1,1946/08/30,0.113,
05JF005,1,1946/08/31,0.122,
05JF005,1,1946/09/01,0.11,
05JF005,1,1946/09/02,0.108,
05JF005,1,1946/09/03,0.105,
05JF005,1,1946/09/04,0.105,
05JF005,1,1946/09/05,0.105,
05JF005,1,1946/09/06,0.105,
05JF005,1,1946/09/07,0.108,
05JF005,1,1946/09/08,0.113,
05JF005,1,1946/09/09,0.113,
05JF005,1,1946/09/10,0.113,
05JF005,1,1946/09/11,0.113,
05JF005,1,1946/09/12,0.113,E
05JF005,1,1946/09/13,0.11,
05JF005,1,1946/09/14,0.113,
05JF005,1,1946/09/15,0.113,
05JF005,1,1946/09/16,0.113,
05JF005,1,1946/09/17,0.119,
05JF005,1,1946/09/18,0.13,
05JF005,1,1946/09/19,0.13,
05JF005,1,1946/09/20,0.345,
05JF005,1,1946/09/21,0.351,
05JF005,1,1946/09/22,0.283,
05JF005,1,1946/09/23,0.227,
05JF005,1,1946/09/24,0.215,
05JF005,1,1946/09/25,0.215,
05JF005,1,1946/09/26,0.204,
05JF005,1,1946/09/27,0.21,
05JF005,1,1946/09/28,0.17,
05JF005,1,1946/09/29,0.53,
05JF005,1,1946/09/30,0.36,
05JF005,1,1946/10/01,0.314,
05JF005,1,1946/10/02,0.263,
05JF005,1,1946/10/03,0.153,
05JF005,1,1946/10/04,0.153,
05JF005,1,1946/10/05,0.156,
05JF005,1,1946/10/06,0.156,
05JF005,1,1946/10/07,0.187,
05JF005,1,1946/10/08,0.187,
05JF005,1,1946/10/09,0.193,
05JF005,1,1946/10/10,0.193,
05JF005,1,1946/10/11,0.195,
05JF005,1,1946/10/12,0.195,
05JF005,1,1946/10/13,0.198,
05JF005,1,1946/10/14,0.198,
05JF005,1,1946/10/15,0.249,
05JF005,1,1946/10/16,0.249,
05JF005,1,1946/10/17,0.255,
05JF005,1,1946/10/18,0.255,
05JF005,1,1946/10/19,0.212,
05JF005,1,1946/10/20,0.212,
05JF005,1,1946/10/21,0.215,
05JF005,1,1946/10/22,0.227,
05JF005,1,1946/10/23,0.215,
05JF005,1,1946/10/24,0.215,
05JF005,1,1946/10/25,0.215,
05JF005,1,1946/10/26,0.215,
05JF005,1,1946/10/27,0.215,
05JF005,1,1946/10/28,0.215,
05JF005,1,1946/10/29,0.215,
05JF005,1,1946/10/30,0.215,
05JF005,1,1946/10/31,0.215,
05JF005,1,1946/11/01,,
05JF005,1,1946/11/02,,
05JF005,1,1946/11/03,,
05JF005,1,1946/11/04,,
05JF005,1,1946/11/05,,
05JF005,1,1946/11/06,,
05JF005,1,1946/11/07,,
05JF005,1,1946/11/08,,
05JF005,1,1946/11/09,,
05JF005,1,1946/11/10,,
05JF005,1,1946/11/11,,
05JF005,1,1946/11/12,,
05JF005,1,1946/11/13,,
05JF005,1,1946/11/14,,
05JF005,1,1946/11/15,,
05JF005,1,1946/11/16,,
05JF005,1,1946/11/17,,
05JF005,1,1946/11/18,,
05JF005,1,1946/11/19,,
05JF005,1,1946/11/20,,
05JF005,1,1946/11/21,,
05JF005,1,1946/11/22,,
05JF005,1,1946/11/23,,
05JF005,1,1946/11/24,,
05JF005,1,1946/11/25,,
05JF005,1,1946/11/26,,
05JF005,1,1946/11/27,,
05JF005,1,1946/11/28,,
05JF005,1,1946/11/29,,
05JF005,1,1946/11/30,,
05JF005,1,1946/12/01,,
05JF005,1,1946/12/02,,
05JF005,1,1946/12/03,,
05JF005,1,1946/12/04,,
05JF005,1,1946/12/05,,
05JF005,1,1946/12/06,,
05JF005,1,1946/12/07,,
05JF005,1,1946/12/08,,
05JF005,1,1946/12/09,,
05JF005,1,1946/12/10,,
05JF005,1,1946/12/11,,
05JF005,1,1946/12/12,,
05JF005,1,1946/12/13,,
05JF005,1,1946/12/14,,
05JF005,1,1946/12/15,,
05JF005,1,1946/12/16,,
05JF005,1,1946/12/17,,
05JF005,1,1946/12/18,,
05JF005,1,1946/12/19,,
05JF005,1,1946/12/20,,
05JF005,1,1946/12/21,,
05JF005,1,1946/12/22,,
05JF005,1,1946/12/23,,
05JF005,1,1946/12/24,,
05JF005,1,1946/12/25,,
05JF005,1,1946/12/26,,
05JF005,1,1946/12/27,,
05JF005,1,1946/12/28,,
05JF005,1,1946/12/29,,
05JF005,1,1946/12/30,,
05JF005,1,1946/12/31,,
05JF005,1,1947/01/01,,
05JF005,1,1947/01/02,,
05JF005,1,1947/01/03,,
05JF005,1,1947/01/04,,
05JF005,1,1947/01/05,,
05JF005,1,1947/01/06,,
05JF005,1,1947/01/07,,
05JF005,1,1947/01/08,,
05JF005,1,1947/01/09,,
05JF005,1,1947/01/10,,
05JF005,1,1947/01/11,,
05JF005,1,1947/01/12,,
05JF005,1,1947/01/13,,
05JF005,1,1947/01/14,,
05JF005,1,1947/01/15,,
05JF005,1,1947/01/16,,
05JF005,1,1947/01/17,,
05JF005,1,1947/01/18,,
05JF005,1,1947/01/19,,
05JF005,1,1947/01/20,,
05JF005,1,1947/01/21,,
05JF005,1,1947/01/22,,
05JF005,1,1947/01/23,,
05JF005,1,1947/01/24,,
05JF005,1,1947/01/25,,
05JF005,1,1947/01/26,,
05JF005,1,1947/01/27,,
05JF005,1,1947/01/28,,
05JF005,1,1947/01/29,,
05JF005,1,1947/01/30,,
05JF005,1,1947/01/31,,
05JF005,1,1947/02/01,,
05JF005,1,1947/02/02,,
05JF005,1,1947/02/03,,
05JF005,1,1947/02/04,,
05JF005,1,1947/02/05,,
05JF005,1,1947/02/06,,
05JF005,1,1947/02/07,,
05JF005,1,1947/02/08,,
05JF005,1,1947/02/09,,
05JF005,1,1947/02/10,,
05JF005,1,1947/02/11,,
05JF005,1,1947/02/12,,
05JF005,1,1947/02/13,,
05JF005,1,1947/02/14,,
05JF005,1,1947/02/15,,
05JF005,1,1947/02/16,,
05JF005,1,1947/02/17,,
05JF005,1,1947/02/18,,
05JF005,1,1947/02/19,,
05JF005,1,1947/02/20,,
05JF005,1,1947/02/21,,
05JF005,1,1947/02/22,,
05JF005,1,1947/02/23,,
05JF005,1,1947/02/24,,
05JF005,1,1947/02/25,,
05JF005,1,1947/02/26,,
05JF005,1,1947/02/27,,
05JF005,1,1947/02/28,,
05JF005,1,1947/03/01,0,B
05JF005,1,1947/03/02,0,B
05JF005,1,1947/03/03,0,B
05JF005,1,1947/03/04,0,B
05JF005,1,1947/03/05,0,B
05JF005,1,1947/03/06,0,B
05JF005,1,1947/03/07,0,B
05JF005,1,1947/03/08,0,B
05JF005,1,1947/03/09,0,B
05JF005,1,1947/03/10,0,B
05JF005,1,1947/03/11,0,B
05JF005,1,1947/03/12,0,B
05JF005,1,1947/03/13,0,B
05JF005,1,1947/03/14,0,B
05JF005,1,1947/03/15,0,B
05JF005,1,1947/03/16,0,B
05JF005,1,1947/03/17,0,B
05JF005,1,1947/03/18,0.028,B
05JF005,1,1947/03/19,0.028,B
05JF005,1,1947/03/20,0.028,B
05JF005,1,1947/03/21,0.028,B
05JF005,1,1947/03/22,0.028,B
05JF005,1,1947/03/23,0.028,B
05JF005,1,1947/03/24,0.028,B
05JF005,1,1947/03/25,0.028,B
05JF005,1,1947/03/26,0.028,B
05JF005,1,1947/03/27,0.028,B
05JF005,1,1947/03/28,0.028,B
05JF005,1,1947/03/29,0.057,B
05JF005,1,1947/03/30,0.057,B
05JF005,1,1947/03/31,0.085,B
05JF005,1,1947/04/01,0.113,B
05JF005,1,1947/04/02,0.142,B
05JF005,1,1947/04/03,0.481,B
05JF005,1,1947/04/04,0.765,B
05JF005,1,1947/04/05,1.08,B
05JF005,1,1947/04/06,1.59,B
05JF005,1,1947/04/07,4.3,B
05JF005,1,1947/04/08,5.47,B
05JF005,1,1947/04/09,5.47,B
05JF005,1,1947/04/10,20.9,B
05JF005,1,1947/04/11,25.6,B
05JF005,1,1947/04/12,26.6,B
05JF005,1,1947/04/13,32.6,B
05JF005,1,1947/04/14,34,B
05JF005,1,1947/04/15,33.4,
05JF005,1,1947/04/16,37.9,
05JF005,1,1947/04/17,38.2,
05JF005,1,1947/04/18,39.4,
05JF005,1,1947/04/19,39.4,
05JF005,1,1947/04/20,39.4,
